0.14	2.19	14.55
8.32	2.5	48.82
7.15	8.36	73.4
3.59	1.22	23.54
0.48	9.27	51.33
2.01	9.83	60.25
6.5	8.2	70.02
4.01	2.01	29.15
5.85	1.52	34.0
7.2	4.39	53.79
6.82	9.2	76.32
0.94	2.23	17.99
7.1	3.73	50.1
6.97	8.08	71.3
8.86	0.45	40.69
8.15	2.34	47.39
8.11	3.02	50.61
5.99	3.69	45.44
2.15	4.46	33.95
7.0	2.48	43.47
8.83	7.86	77.66
3.81	3.85	37.57
5.22	3.03	39.08
1.35	5.41	35.54
6.09	6.76	61.21
8.19	8.61	78.9
3.07	4.99	40.28
5.28	0.75	27.96
4.79	5.63	50.35
5.13	5.64	51.78
9.51	5.43	68.23
7.12	6.78	65.45
0.98	7.94	46.64
9.19	5.75	68.58
7.66	9.37	80.53
2.02	5.83	40.29
4.67	1.18	27.61
3.32	9.6	64.32
9.57	7.95	81.1
5.25	8.78	67.97
4.36	4.77	44.31
0.59	0.51	8.0
6.72	8.98	74.79
1.15	0.73	11.27
3.46	7.58	54.77
5.35	6.31	55.95
7.57	4.82	57.39
1.06	3.99	27.2
8.78	8.67	81.53
0.28	6.78	38.02
6.32	2.84	42.55
4.21	7.45	57.11
7.86	3.19	50.39
0.46	9.29	51.34
7.37	0.64	35.71
4.55	0.03	21.4
3.62	9.62	65.65
3.65	1.33	24.33
3.95	6.88	53.2
0.66	2.06	16.01
7.94	2.97	49.69
6.4	6.53	61.29
1.28	8.47	50.51
0.19	5.01	28.83
9.11	9.5	87.0
5.9	6.04	56.86
1.69	5.29	36.25
8.8	9.72	86.86
7.36	3.35	49.27
0.9	7.14	42.36
2.47	9.08	58.31
2.9	4.52	37.23
5.51	6.98	60.02
9.43	9.76	89.59
8.81	0.05	38.49
5.51	4.3	46.63
6.84	0.84	34.61
1.28	3.03	23.31
9.43	3.75	59.55
0.68	4.84	29.93
9.33	7.23	76.47
0.0	7.31	39.59
5.23	7.89	63.37
8.32	9.3	82.82
0.65	3.19	21.56
1.78	2.71	23.73
6.55	5.59	57.15
2.7	9.17	59.67
0.94	5.93	36.5
8.36	0.24	37.64
0.72	2.22	17.01
1.12	3.65	25.73
4.01	1.2	25.09
1.69	1.54	17.51
9.78	9.82	91.27
9.16	9.26	86.03
7.14	7.54	69.3
9.66	5.83	70.83
8.41	7.5	74.2
1.01	0.35	8.81
2.39	9.08	58.02
7.35	7.92	72.08
5.55	7.55	62.97
7.87	8.0	74.57
4.22	1.1	25.46
3.78	6.46	50.44
8.22	6.17	66.81
7.41	2.15	43.45
2.7	3.54	31.59
1.83	8.06	50.64
1.95	3.45	28.09
1.89	9.02	55.7
2.46	0.95	17.62
8.79	1.38	45.12
5.41	4.45	46.92
9.08	5.45	66.64
4.61	5.15	47.28
9.47	9.54	88.58
1.34	9.76	57.23
2.4	0.74	16.35
6.71	3.1	45.38
8.77	0.12	38.68
4.96	3.86	42.14
6.73	8.32	71.53
2.36	9.79	61.48
5.51	6.34	56.74
3.66	0.39	19.64
3.15	2.43	27.8
8.37	4.59	59.44
1.31	8.19	49.21
4.42	6.58	53.62
9.31	9.65	88.49
4.96	0.77	26.72
2.39	2.18	23.53
9.08	0.28	40.79
8.17	7.56	73.52
4.67	4.57	44.53
4.45	6.99	55.84
0.64	0.55	8.37
9.77	1.65	50.33
4.95	1.16	28.68
6.42	2.84	42.94
4.9	1.98	32.54
5.33	5.43	51.54
1.68	2.4	21.79
3.71	4.03	38.0
2.41	9.15	58.39
0.15	5.38	30.52
9.6	2.02	51.54
5.32	0.5	26.82
5.91	3.88	46.11
4.62	8.67	64.85
4.69	5.52	49.43
6.33	8.44	70.54
9.98	1.91	52.54
2.07	2.4	23.36
5.29	6.17	55.04
3.91	4.75	42.41
2.55	6.34	44.91
3.25	8.25	57.29
5.51	1.4	32.08
8.6	8.27	78.84
1.52	3.19	25.07
5.72	5.95	55.7
3.01	9.29	61.58
9.5	7.37	77.88
6.54	1.21	35.26
7.66	0.77	37.57
5.02	1.62	31.21
4.14	2.28	30.99
2.55	5.46	40.54
0.21	6.09	34.32
3.75	4.33	39.69
1.34	5.25	34.65
0.51	8.25	46.36
0.45	8.49	47.26
0.81	3.64	24.47
6.79	8.45	72.49
0.72	8.4	47.92
2.65	9.98	63.5
6.58	0.6	32.4
1.85	5.04	35.63
7.94	6.33	66.47
8.27	9.29	82.58
0.49	5.23	31.13
5.87	4.69	50.01
4.8	0.65	25.51
9.5	8.52	83.6
4.8	7.87	61.59
5.45	3.06	40.17
0.36	9.65	52.72
8.36	5.01	61.57
1.32	5.27	34.69
3.43	3.66	35.03
3.16	6.94	50.34
9.57	7.23	77.47
1.23	9.97	57.81
1.83	9.47	57.71
5.42	0.81	28.76
2.79	9.59	62.19
7.56	5.19	59.25
7.81	2.13	44.94
2.94	7.05	50.02
6.37	5.61	56.6
5.6	4.47	47.82
6.39	1.71	37.18
6.63	2.52	42.12
1.25	3.28	24.44
1.35	4.9	32.96
1.65	5.48	37.04
4.94	9.55	70.58
0.8	2.48	18.65
3.03	0.21	16.19
8.69	9.2	83.77
0.8	1.03	11.44
8.57	3.7	55.85
7.57	2.51	45.91
3.06	2.45	27.58
1.35	9.09	53.92
1.66	1.19	15.63
2.36	7.7	50.97
4.92	9.46	70.03
1.21	2.04	18.06
4.88	2.62	35.71
5.86	7.83	65.63
7.27	3.12	47.7
0.77	5.12	31.75
0.59	1.69	13.86
3.69	6.37	49.69
9.36	0.31	42.06
0.36	1.7	12.99
5.73	5.11	51.55
9.39	4.07	60.93
6.89	4.08	51.01
4.17	6.33	51.39
0.27	0.29	5.55
7.03	6.04	61.33
2.21	0.05	12.16
8.48	0.21	38.0
0.84	6.12	37.05
4.68	8.31	63.33
3.96	0.42	20.98
9.29	5.19	66.14
1.15	8.14	48.34
5.92	9.23	72.89
2.9	9.97	64.49
0.67	1.39	12.64
8.53	2.47	49.5
4.3	6.63	53.41
6.19	7.96	67.58
9.75	8.21	83.1
2.33	7.02	47.48
1.93	9.51	58.36
4.37	1.36	27.33
2.19	6.99	46.78
2.32	0.36	14.1
3.48	9.95	66.7
4.81	9.82	71.36
8.87	6.44	70.71
7.56	5.18	59.22
7.62	5.64	61.74
2.61	3.33	30.16
7.92	2.62	47.83
1.35	9.57	56.32
7.85	6.81	68.47
3.36	0.23	17.67
0.43	2.25	16.01
8.26	6.88	70.47
5.57	5.43	52.45
4.66	5.18	47.55
6.84	2.43	42.57
3.07	5.04	40.48
0.41	1.41	11.7
2.28	0.05	12.39
0.4	4.49	27.09
6.46	8.74	72.59
2.19	7.94	51.5
9.45	5.72	69.45
6.86	3.19	46.47
8.75	9.65	86.29
8.79	8.94	82.9
7.33	7.63	70.55
2.64	2.91	28.14
7.34	7.88	71.79
9.33	0.54	43.07
1.49	7.42	46.1
1.16	2.26	18.96
3.69	5.9	47.27
2.03	8.33	52.82
2.38	6.69	45.99
6.99	9.9	80.54
6.74	4.05	50.22
3.49	1.06	22.3
5.7	9.19	71.81
8.93	2.96	53.6
9.52	2.16	51.97
4.4	0.41	22.72
6.5	3.11	44.63
1.67	9.81	58.82
3.32	3.5	33.85
3.49	6.38	48.89
9.9	9.91	92.19
7.2	0.56	34.65
1.11	3.3	24.0
0.6	1.54	13.17
7.15	1.78	40.51
0.77	2.54	18.81
8.44	4.39	58.72
2.17	3.08	27.17
9.84	7.8	81.43
2.93	3.45	32.05
3.5	0.73	20.74
9.57	4.69	64.76
6.63	2.39	41.49
3.4	5.86	45.91
5.15	3.53	41.33
9.3	8.33	81.94
7.18	3.93	51.44
7.24	2.51	44.59
2.24	0.13	12.61
0.67	5.39	32.68
1.07	1.71	15.87
4.34	8.95	65.12
6.85	2.98	45.3
2.47	9.28	59.3
5.5	2.56	37.88
9.63	4.61	64.59
6.7	0.89	34.25
0.75	1.17	11.9
1.69	5.26	36.13
4.34	9.59	68.32
0.71	3.16	21.7
5.2	6.23	55.01
3.07	4.32	36.89
6.87	4.48	52.96
2.48	9.61	60.98
7.56	2.59	46.25
1.88	4.15	31.36
5.12	3.12	39.17
4.69	5.73	50.43
8.06	6.5	67.81
8.38	0.15	37.35
6.74	2.81	44.09
4.4	2.19	31.64
6.25	0.65	31.31
1.7	1.35	16.59
0.62	5.42	32.66
9.0	0.25	40.27
8.1	7.65	73.7
7.18	1.95	41.52
4.94	9.4	69.78
1.51	5.6	37.05
0.26	3.84	23.31
5.51	0.95	29.85
5.0	5.26	49.39
5.76	0.79	30.04
9.3	4.67	63.58
2.06	8.45	53.49
8.59	1.42	44.49
8.25	9.39	82.99
4.03	3.81	38.26
9.13	9.04	84.72
5.58	1.65	33.66
3.45	8.27	58.17
0.37	0.68	7.89
4.89	6.1	53.1
9.6	8.05	81.71
2.86	2.74	28.15
8.23	6.45	68.22
9.65	9.22	87.76
9.24	9.89	89.49
2.87	9.83	63.7
9.88	8.86	86.89
9.15	3.36	56.47
3.45	1.95	26.57
7.56	5.97	63.15
6.34	0.24	29.57
6.83	5.61	58.39
5.44	8.47	67.11
6.24	1.72	36.65
7.11	9.75	80.28
4.77	9.55	69.88
2.94	8.35	56.52
7.56	2.59	46.26
9.44	7.55	78.53
0.45	3.3	21.3
9.67	8.28	83.08
1.67	6.89	44.14
0.57	6.34	37.07
2.25	3.63	30.23
6.63	9.63	77.76
0.4	6.41	36.74
5.62	2.33	37.15
3.02	1.11	20.68
0.81	0.03	6.43
1.54	2.82	23.27
5.46	6.59	57.85
0.01	2.01	13.13
3.03	6.21	46.17
1.69	6.26	41.09
7.87	7.61	72.61
9.72	7.86	81.2
0.78	5.68	34.61
5.44	2.23	35.97
2.05	6.87	45.55
8.45	4.03	56.95
6.37	7.72	67.16
7.66	4.24	54.89
6.21	1.65	36.13
4.37	5.7	49.0
9.64	6.12	72.2
3.78	6.0	48.13
3.44	6.9	51.29
6.22	4.44	50.15
9.31	5.15	66.06
8.03	0.91	39.74
7.08	1.55	39.14
1.17	7.71	46.27
1.22	5.73	36.54
9.76	1.65	50.32
2.54	1.6	21.24
1.98	0.11	11.51
8.57	9.91	86.87
2.67	6.1	44.19
3.5	5.68	45.41
5.13	9.39	70.51
4.48	6.87	55.34
3.56	3.5	34.76
7.65	6.55	66.42
4.66	0.58	24.62
8.97	3.41	55.99
2.22	1.97	21.82
8.04	4.15	55.96
8.8	4.37	60.06
5.9	8.36	68.42
0.23	3.53	21.65
6.52	9.31	75.69
8.76	3.28	54.48
7.4	8.07	72.98
4.69	4.98	46.73
0.08	9.48	50.74
1.49	3.22	25.07
2.0	2.03	21.19
3.14	2.25	26.89
9.84	0.77	46.21
8.29	7.03	71.33
9.82	1.95	52.07
8.04	9.86	84.49
3.32	8.55	59.07
7.13	3.45	48.77
9.27	2.49	52.6
6.09	9.47	74.75
8.51	9.69	85.56
1.31	8.99	53.25
1.01	9.52	54.64
6.07	9.09	72.76
0.75	4.83	30.17
3.89	5.07	43.97
1.35	9.94	58.15
9.51	2.16	51.87
7.12	9.08	76.94
6.4	5.56	56.48
1.94	4.27	32.15
2.02	0.33	12.79
2.31	7.14	47.99
4.59	7.48	58.81
9.47	4.42	63.07
7.46	3.85	52.11
4.29	3.33	36.81
5.87	8.69	69.94
9.7	4.73	65.53
3.82	7.91	57.89
0.94	3.4	23.78
6.24	3.72	46.6
0.31	7.71	42.88
6.41	3.31	45.19
6.06	3.47	44.62
5.02	4.36	44.88
7.08	0.73	34.97
5.34	1.22	30.48
7.64	6.47	65.94
0.05	6.36	35.01
0.04	3.25	19.47
4.44	6.19	51.72
9.13	8.35	81.28
1.12	1.77	16.38
8.11	9.26	81.81
6.08	1.76	36.17
7.63	0.44	35.75
6.06	5.26	53.57
0.68	7.7	44.24
5.14	5.64	51.82
3.5	4.29	38.48
7.78	6.21	65.26
5.99	9.12	72.6
6.89	7.02	65.72
2.16	8.71	55.2
6.27	9.12	73.68
5.87	9.58	74.42
4.5	3.07	36.42
3.11	6.23	46.66
6.8	4.03	50.39
1.06	2.28	18.73
7.09	6.04	61.65
0.93	1.15	12.48
3.63	7.92	57.13
5.71	1.1	31.35
2.32	8.48	54.71
6.91	5.7	59.18
4.57	4.32	42.92
6.54	6.0	59.17
2.77	1.19	20.05
3.1	7.65	53.66
8.04	6.21	66.25
3.43	8.25	58.06
8.36	0.37	38.37
9.09	1.91	49.0
5.85	3.99	46.43
6.87	8.66	73.8
3.92	2.14	29.4
7.99	0.87	39.4
1.81	8.38	52.2
8.01	0.49	37.52
2.05	5.1	36.74
2.74	3.12	29.62
4.49	7.66	59.31
4.3	5.43	47.38
7.07	5.69	59.78
9.41	9.42	87.83
0.36	9.94	54.2
6.2	6.47	60.2
1.43	4.5	31.26
3.17	1.11	21.26
3.5	8.95	61.78
1.64	0.87	13.92
5.0	0.56	25.81
6.16	0.95	32.42
1.45	5.88	38.27
5.78	9.06	71.44
7.24	1.11	37.55
3.68	6.71	51.3
6.77	4.8	54.08
5.75	0.12	26.64
9.82	7.06	77.59
8.51	7.08	72.44
9.44	5.43	67.97
1.23	3.39	24.91
4.71	3.72	40.5
8.24	7.48	73.37
4.18	8.74	63.48
8.03	6.93	69.77
8.64	3.7	56.1
8.87	7.05	73.73
0.51	9.7	53.55
6.47	7.64	67.11
6.15	3.02	42.79
7.87	8.64	77.73
8.82	7.39	75.29
0.4	1.35	11.38
3.66	4.97	42.51
0.95	7.97	46.74
3.33	4.66	39.68
4.68	7.89	61.18
5.43	6.7	58.27
8.15	3.85	54.89
3.69	7.55	55.52
7.63	6.81	67.62
6.19	7.19	63.75
7.16	1.88	41.04
2.33	5.77	41.17
5.94	4.95	51.57
5.3	3.63	42.38
9.65	6.67	75.01
4.56	4.63	44.44
2.23	4.88	36.35
8.09	3.11	50.98
0.16	7.25	39.94
6.5	3.37	45.91
5.2	9.63	71.99
5.93	2.78	40.63
6.55	5.44	56.49
8.08	4.72	58.96
0.23	5.48	31.41
8.73	0.6	40.94
6.55	2.32	40.89
4.29	3.42	37.35
6.11	5.75	56.28
7.79	6.9	68.74
2.96	5.35	41.68
1.3	4.11	28.82
7.25	1.82	41.11
2.25	3.7	30.53
0.47	8.99	49.91
6.06	8.01	67.33
3.34	2.25	27.65
4.97	4.96	47.69
2.15	2.18	22.52
1.29	9.45	55.47
8.51	3.59	55.04
3.68	5.57	45.63
6.58	9.29	75.84
2.33	9.69	60.85
3.02	5.09	40.62
0.82	2.86	20.62
2.11	8.23	52.68
8.93	0.65	42.06
6.45	7.62	66.91
4.76	1.26	28.43
0.69	6.51	38.33
9.75	7.31	78.63
5.82	2.3	37.78
2.14	3.08	27.03
4.66	3.24	37.85
7.09	2.91	45.92
8.38	7.63	74.7
6.23	4.5	50.49
8.35	0.03	36.55
2.18	7.63	49.88
1.91	1.16	16.48
0.8	2.79	20.17
3.33	0.77	20.21
8.53	3.37	54.06
4.82	3.27	38.63
9.76	0.27	43.44
0.59	9.18	51.29
4.37	8.64	63.7
1.7	6.58	42.73
7.72	6.26	65.18
1.03	0.29	8.64
8.55	4.8	61.22
1.14	9.36	54.39
7.74	6.01	64.09
3.35	3.98	36.3
2.18	9.12	57.37
3.78	5.66	46.45
6.73	1.94	39.67
1.03	6.34	38.87
6.87	2.7	44.02
9.64	9.64	89.82
3.92	4.96	43.49
0.36	1.21	10.57
0.07	5.72	31.96
5.67	7.46	62.98
0.99	0.11	7.58
1.26	7.26	44.36
9.92	6.07	73.07
2.62	7.45	50.78
6.86	5.7	58.96
2.08	7.58	49.31
6.32	5.03	53.49
2.05	3.72	29.81
7.08	7.32	67.92
4.57	1.03	26.49
9.8	2.31	53.83
9.92	7.88	82.08
0.82	0.88	10.71
8.14	1.84	44.83
9.68	5.21	67.78
7.89	2.12	45.22
5.99	9.57	74.88
7.54	6.29	64.67
8.42	8.56	79.56
8.39	1.54	44.34
5.47	1.77	33.75
9.07	9.16	85.09
9.1	6.37	71.28
0.11	2.98	18.38
2.86	9.11	60.04
0.81	7.52	43.84
4.6	8.36	63.27
2.78	8.98	59.04
6.69	7.03	65.0
2.74	4.19	34.96
7.95	3.85	54.05
4.05	1.66	27.59
1.84	2.73	24.07
7.92	3.76	53.49
5.97	6.35	58.71
7.29	2.71	45.71
9.16	5.67	68.04
8.54	8.16	77.98
8.95	2.27	50.23
2.85	3.84	33.66
8.23	1.65	44.18
3.98	1.55	26.74
7.66	9.66	82.0
8.92	4.43	60.92
1.26	2.33	19.73
2.05	9.69	59.69
3.94	9.91	68.34
8.0	5.68	63.48
7.2	3.29	48.29
7.67	2.41	45.76
0.82	5.89	35.8
4.23	4.63	43.14
4.88	1.21	28.61
6.6	4.08	49.84
2.31	3.72	30.84
1.63	2.54	22.29
9.13	4.94	64.28
9.41	2.02	50.82
7.19	6.26	63.15
6.09	2.13	38.07
5.85	1.96	36.24
5.3	7.38	61.11
4.59	6.0	51.4
6.04	1.39	34.19
3.75	4.01	38.11
5.08	2.87	37.68
9.72	9.37	88.8
1.92	6.66	44.06
2.89	7.74	53.33
0.08	7.2	39.32
5.34	1.94	34.08
4.99	1.69	31.47
1.29	6.3	39.75
8.65	8.37	79.45
4.78	1.65	30.38
5.03	4.08	43.52
9.46	6.55	73.62
2.67	3.82	32.86
0.17	3.53	21.4
6.61	1.87	38.85
1.11	9.64	55.66
4.97	5.2	48.93
2.99	7.31	51.54
8.4	2.65	49.85
6.38	5.79	57.47
3.32	6.58	49.22
7.32	7.89	71.81
1.84	0.08	10.82
7.13	5.67	59.87
1.23	5.75	36.76
8.31	1.63	44.42
1.73	3.05	25.22
0.28	1.5	11.63
4.41	1.11	26.2
3.15	9.12	61.27
2.64	0.48	16.02
5.18	8.32	65.41
8.86	8.3	79.97
7.31	1.97	42.17
0.96	0.72	10.44
5.6	0.7	28.98
2.31	6.05	42.55
1.27	0.9	12.61
3.72	0.16	18.75
0.33	5.97	34.21
8.77	7.89	77.56
5.73	6.61	58.98
7.51	3.77	51.91
7.77	0.5	36.62
6.54	5.37	56.08
1.56	9.58	57.21
6.02	8.02	67.27
9.46	5.69	69.34
1.92	3.57	28.58
8.24	2.8	49.98
3.69	8.89	62.22
2.22	8.53	54.62
9.88	4.19	63.5
6.62	9.7	78.02
3.24	3.44	33.19
4.96	6.63	55.99
4.24	1.03	25.19
7.86	6.39	66.42
7.35	2.33	44.06
5.09	7.89	62.82
5.29	6.0	54.16
5.98	0.18	27.89
2.21	3.83	31.07
7.48	3.09	48.45
4.49	5.29	47.42
8.21	1.01	40.98
1.43	1.25	14.99
8.14	7.22	71.66
6.87	7.92	70.08
8.28	6.73	69.78
6.46	8.69	72.34
2.48	6.09	43.42
9.13	1.67	47.91
4.57	4.39	43.31
6.55	5.48	56.63
0.58	4.99	30.31
7.99	5.68	63.38
0.79	4.59	29.18
5.17	3.3	40.23
6.39	8.58	71.46
6.08	2.8	41.35
0.26	0.33	5.72
4.72	0.07	22.3
2.25	8.02	52.1
1.13	8.6	50.61
4.53	4.59	44.07
5.79	6.08	56.6
9.02	7.56	76.96
8.95	2.98	53.75
7.02	4.69	54.54
6.74	5.28	56.41
3.71	6.94	52.57
1.66	3.75	28.48
5.56	4.55	48.06
4.02	6.92	53.7
7.65	9.24	79.8
6.46	5.98	58.78
6.64	8.09	70.07
6.99	3.95	50.77
5.03	7.12	58.75
9.23	5.6	67.97
4.06	4.85	43.55
7.95	4.9	59.39
7.74	5.63	62.2
6.09	3.7	45.91
8.07	4.93	60.0
0.91	8.21	47.71
2.45	1.55	20.56
3.76	6.17	48.93
5.88	3.81	45.64
6.29	2.99	43.18
3.81	2.39	30.2
7.48	3.42	50.02
7.32	2.8	46.33
7.73	0.86	38.29
0.98	3.01	22.02
1.1	8.62	50.58
6.83	4.87	54.69
1.97	2.35	22.72
2.58	1.57	21.19
9.11	2.58	52.42
2.94	6.35	46.56
4.19	1.69	28.26
2.92	8.58	57.59
9.07	4.58	62.2
3.92	3.98	38.62
8.43	3.86	56.08
5.38	9.28	70.99
2.83	5.78	43.3
9.5	6.3	72.52
2.6	2.58	26.35
8.1	0.56	38.23
7.41	9.71	81.22
4.25	0.16	20.88
5.31	1.55	32.01
5.89	0.63	29.74
4.85	0.69	25.85
6.75	1.22	36.13
2.4	4.34	34.3
7.57	7.98	73.22
7.69	8.95	78.54
3.18	2.06	26.11
0.46	1.84	14.1
4.87	0.99	27.49
0.68	2.58	18.63
6.98	8.6	74.0
9.52	9.47	88.44
2.45	3.62	30.98
6.62	9.3	76.0
0.04	2.62	16.29
5.12	8.2	64.57
2.76	3.37	30.94
3.09	8.42	57.49
7.99	9.09	80.49
0.57	2.44	17.52
3.9	0.56	21.47
1.62	7.68	47.89
9.15	5.27	65.97
9.34	4.9	64.9
6.98	7.29	67.4
5.73	1.82	35.07
4.11	7.76	58.33
6.45	5.76	57.6
1.89	6.24	41.84
0.87	1.69	15.02
7.99	0.51	37.56
6.35	4.64	51.68
3.2	1.6	23.88
9.16	0.09	40.12
7.35	0.98	37.38
0.3	3.48	21.6
5.83	8.96	71.19
8.27	4.51	58.67
0.76	6.82	40.14
9.9	0.76	46.46
6.3	1.25	34.48
8.46	7.47	74.26
9.78	9.98	92.09
0.75	5.66	34.33
7.65	6.28	65.07
5.28	0.7	27.67
3.27	4.21	37.18
7.86	7.81	73.53
0.84	3.86	25.67
8.19	5.74	64.52
7.55	2.63	46.39
5.39	2.18	35.48
2.76	6.51	46.63
6.53	7.91	68.75
4.64	4.99	46.55
9.9	2.76	56.48
1.25	8.46	50.35
7.17	7.2	67.75
9.38	2.72	54.14
2.33	0.65	15.63
9.84	4.93	67.01
6.1	9.42	74.56
6.32	5.33	54.95
1.36	8.63	51.67
6.21	6.9	62.4
1.68	3.16	25.56
0.52	7.04	40.29
3.16	0.72	19.26
2.16	2.47	24.01
3.33	3.66	34.65
5.2	1.7	32.31
9.35	8.12	81.09
7.92	9.44	81.89
1.61	5.94	39.16
2.66	6.79	47.66
3.85	7.61	56.5
1.82	6.96	45.16
5.76	2.58	38.97
3.31	9.48	63.68
7.32	2.98	47.2
0.27	1.59	12.03
2.13	0.88	15.95
8.03	6.07	65.52
8.76	5.79	66.99
8.05	0.11	35.76
6.08	4.07	47.71
4.27	9.53	67.74
4.78	1.98	32.07
9.76	1.96	51.91
2.09	0.9	15.95
1.64	8.67	52.94
3.62	3.93	37.22
0.16	3.07	19.02
1.48	7.1	44.5
3.39	2.0	26.6
8.39	8.15	77.32
6.17	4.33	49.4
5.86	9.45	73.72
8.33	2.33	48.01
5.28	2.11	34.74
6.96	3.05	46.1
1.56	7.91	48.85
6.64	9.67	77.99
7.17	6.17	62.59
7.18	8.68	75.13
5.9	6.01	56.66
0.8	9.57	54.07
2.79	5.29	40.65
7.59	6.89	67.84
7.32	6.53	65.01
7.65	4.6	56.62
5.85	8.64	69.68
1.82	4.62	33.43
1.33	6.82	42.51
7.67	5.5	61.2
4.35	3.61	38.52
9.66	2.53	54.36
5.92	2.06	37.02
7.23	1.27	38.36
5.01	9.13	68.73
9.87	4.5	65.01
0.75	5.01	31.12
6.8	8.28	71.69
6.82	3.21	46.39
8.95	3.27	55.17
9.97	0.96	47.77
5.16	3.56	41.51
5.93	9.29	73.22
0.39	0.83	8.76
1.26	8.83	52.25
7.49	1.61	41.09
9.67	3.74	60.43
6.28	3.39	45.07
8.28	5.13	61.77
9.69	7.01	76.82
6.66	3.46	47.01
2.03	3.17	27.05
9.37	9.78	89.43
2.45	4.02	32.93
7.38	6.48	65.01
1.09	9.96	57.22
5.37	2.07	34.85
5.05	3.65	41.45
1.7	3.43	27.02
8.83	8.27	79.73
6.08	3.14	43.04
6.23	5.27	54.3
6.28	6.13	58.79
5.41	3.21	40.73
9.0	6.34	70.74
8.38	0.75	40.33
5.94	9.59	74.71
2.94	9.14	60.46
8.38	1.69	45.01
6.79	9.53	77.89
7.62	1.28	39.93
3.48	0.91	21.48
1.51	6.8	43.04
5.36	9.96	74.28
2.26	6.26	43.41
3.37	4.24	37.69
7.88	1.52	42.14
1.98	8.28	52.4
9.53	2.71	54.67
9.52	8.34	82.84
3.17	0.7	19.24
5.06	9.0	68.27
5.72	5.94	55.58
2.33	7.54	50.05
6.33	4.43	50.51
2.13	5.62	39.67
4.43	9.83	69.93
9.68	8.27	83.16
1.93	7.56	48.61
9.49	8.41	83.04
2.27	6.16	42.9
2.4	7.84	51.87
3.52	1.87	26.51
5.21	7.35	60.59
3.14	1.89	25.07
3.65	5.44	44.89
2.95	6.52	47.45
9.4	6.56	73.45
7.86	9.59	82.42
7.4	1.12	38.21
1.07	6.21	38.42
3.32	0.31	17.86
2.91	8.78	58.62
4.9	0.81	26.74
3.02	8.96	59.92
3.89	1.6	26.61
6.52	2.18	40.01
2.35	5.77	41.27
3.07	7.07	50.67
2.88	1.04	19.75
5.78	9.39	73.07
6.15	6.22	58.72
5.6	6.9	59.93
3.53	5.8	46.21
9.94	3.35	59.6
7.87	8.23	75.71
5.1	9.36	70.2
4.61	0.08	21.89
4.41	7.49	58.15
5.56	8.83	69.48
8.87	4.29	60.0
9.11	8.0	79.46
7.24	1.96	41.82
3.35	3.65	34.68
4.95	6.69	56.25
2.23	4.95	36.76
6.24	3.35	44.74
5.06	9.5	70.81
7.32	7.92	71.88
1.04	7.0	42.22
1.18	1.9	17.23
7.13	5.47	58.9
4.13	2.29	31.05
5.95	8.7	70.35
9.63	5.57	69.42
0.15	3.94	23.34
1.68	4.34	31.43
0.62	2.5	18.05
2.44	1.31	19.38
3.12	1.28	21.91
1.89	1.43	17.75
1.85	2.08	20.85
4.07	5.45	46.62
0.14	9.97	53.44
0.74	4.98	30.89
5.54	4.93	49.81
9.85	2.84	56.69
2.62	2.27	24.89
0.75	5.09	31.52
5.43	4.25	45.97
5.88	3.57	44.42
9.42	3.75	59.48
4.63	5.17	47.45
1.64	9.96	59.44
2.49	4.77	36.86
7.18	7.82	70.85
1.41	6.16	39.48
2.58	6.3	44.85
1.42	3.45	25.94
2.39	9.21	58.63
1.07	5.18	33.2
4.89	3.09	38.1
9.07	9.79	88.26
6.17	4.36	49.5
6.26	3.5	45.56
2.65	8.19	54.55
5.97	4.12	47.56
4.55	4.26	42.59
3.91	0.85	22.94
3.05	4.36	37.07
8.6	0.61	40.51
2.58	1.17	19.18
7.63	9.59	81.51
3.92	3.62	36.87
8.15	1.95	45.41
7.82	6.0	64.35
4.12	7.31	56.11
0.97	3.87	26.28
0.24	3.6	21.96
0.08	4.15	24.09
3.98	4.01	38.98
0.17	0.68	7.12
7.75	3.96	53.81
3.56	5.61	45.34
3.77	6.43	50.31
4.42	1.88	30.1
6.81	7.0	65.28
6.6	7.12	65.0
9.28	5.05	65.4
5.48	1.39	31.96
6.93	7.92	70.36
6.51	2.12	39.67
5.21	9.13	69.54
0.75	8.87	50.44
3.53	6.57	49.97
0.91	4.11	27.26
1.93	1.3	17.27
6.72	5.66	58.25
6.52	5.52	56.76
2.34	3.58	30.33
3.09	9.24	61.62
3.67	7.09	53.2
9.6	8.17	82.25
1.47	6.31	40.45
3.26	4.36	37.91
9.36	7.42	77.63
7.85	5.25	60.68
2.77	6.92	48.7
5.18	4.53	46.44
1.06	8.91	51.85
1.28	7.54	45.85
7.75	0.55	36.81
2.65	4.43	35.79
7.81	6.81	68.32
7.08	4.41	53.38
5.01	6.63	56.26
2.78	5.21	40.19
5.65	5.14	51.37
7.71	4.08	54.24
5.19	3.77	42.68
3.58	5.98	47.24
6.57	1.27	35.65
2.69	7.2	49.83
6.95	7.1	66.33
4.53	8.0	61.17
7.49	6.59	65.95
7.22	3.46	49.25
6.97	0.99	35.89
4.99	2.59	35.93
4.89	1.46	29.86
0.74	3.62	24.15
9.51	9.2	87.09
4.32	2.61	33.37
3.97	5.13	44.54
1.69	8.61	52.89
0.75	9.58	53.98
5.22	9.91	73.47
3.28	7.13	51.79
